source,dealer_id,rounded_price,car_id,price,url
CodeweaversFinance,2413,10000,17349769,13495,https://www.eastgatemotors.co.uk/cars/mercedes-benz/cclass/c220-bluetec-amg-line/682496/
CodeweaversFinance,2413,5000,20902427,6495,https://www.eastgatemotors.co.uk/cars/mini/hatch/1.6-john-cooper-works-hatch/925285/
CodeweaversFinance,2413,0,21999086,4995,https://www.eastgatemotors.co.uk/vans/ford/transitconnect/1.8-tdci-t200-trend/999111/
CodeweaversFinance,2435,10000,27841033,13995,https://www.rakecarsales.co.uk/vehicle/porsche-boxster-34-987-s-2dr-in-liss-hampshire-956bb46d-3595-42da-b155-b2c2010db992
CodeweaversFinance,2435,25000,27975841,29995,https://www.rakecarsales.co.uk/vehicle/toyota-alphard-in-liss-hampshire-d95bdf10-f79e-4950-80e4-b13500a7f044
CodeweaversFinance,2442,15000,27866476,16895,https://www.mainlinemotorco.co.uk/details/used-car-in-farnborough/mazda/cx-5/2.0-skyactiv-g-sport-nav+-auto-euro-6-ss-5dr/1448994/
CodeweaversFinance,2468,55000,27922148,58850,https://www.rwashton.co.uk/vehicle/land-rover-range-rover-sport-50-p575-v8-svr-auto-4wd-euro-6-ss-5dr-in-manchester-lancashire-bae939d1-1b03-4015-a939-b2ca01044f8a
CodeweaversFinance,2474,10000,25349046,11990,https://www.bartleygreencommercials.co.uk/cars/vauxhall/movano/5m--l5-dropside-2.3-cdti-3500-biturbo/1239649/
CodeweaversFinance,2474,5000,25599478,9990,https://www.bartleygreencommercials.co.uk/cars/ford/transitcustom/combi-crew-2.0-320-ecoblue/1260782/
CodeweaversFinance,2474,15000,26454403,16990,https://www.bartleygreencommercials.co.uk/cars/isuzu/d-max/1.9-td-tipper-aborist/1331187/
CodeweaversFinance,2493,10000,27406473,12200,https://www.formbycarcentre.co.uk/details/used-car-in-liverpool/mini/electric/cooper-se-32.6kwh-level-3-auto-3dr/1408829/
CodeweaversFinance,2496,5000,24068746,8950,https://www.clitheroeroadcarsales.co.uk/used-toyota-proace-nelson-lancashire-5957302
CodeweaversFinance,2496,0,24521288,3950,https://www.clitheroeroadcarsales.co.uk/used-vauxhall-corsa-nelson-lancashire-4309797
CodeweaversFinance,2496,20000,26546279,22450,https://www.clitheroeroadcarsales.co.uk/used-toyota-hi-lux-nelson-lancashire-6561284
CodeweaversFinance,2496,15000,27093411,18450,https://www.clitheroeroadcarsales.co.uk/used-nissan-navara-nelson-lancashire-6706067
CodeweaversFinance,2496,10000,27851555,14950,https://www.clitheroeroadcarsales.co.uk/used-isuzu-d-max-nelson-lancashire-6892038
CodeweaversFinance,2508,10000,27987964,14995,https://www.fleetcarsales.org.uk/used-kia-sportage-fleet-hampshire-6916633
CodeweaversFinance,2513,20000,27782191,20990,https://www.mercedes-specialist.co.uk/details/used-car-in-shoreham/bmw/3series/2.0-330e-12kwh-m-sport-auto-xdrive-euro-6-ss-4dr/1441046/
CodeweaversFinance,2513,30000,28009758,31990,https://www.mercedes-specialist.co.uk/details/used-car-in-shoreham/bmw/x5/3.0-40i-xline-auto-xdrive-euro-6-ss-5dr/1461918/
CodeweaversFinance,2540,5000,25121900,8991,https://www.prestigemotorco.com/vehicle-details/used-land-rover-range-rover-sport-sd-v6-hse-for-sale-in-edinburgh-u368/
CodeweaversFinance,2540,0,27231207,4991,https://www.prestigemotorco.com/vehicle-details/used-audi-a4-tdi-black-edition-for-sale-in-edinburgh-u535/
CodeweaversFinance,2540,165000,27803947,169991,https://www.prestigemotorco.com/vehicle-details/used-lamborghini-urus-v8-biturbo-auto-4wd-euro-6-5dr-for-sale-in-edinburgh-u580/
CodeweaversFinance,2571,35000,27066119,39489,https://www.goldcarsltd.co.uk/vehicle-details/used-aston-martin-vantage-v8-for-sale-in-evesham-worcestershire-u107693/
CodeweaversFinance,2571,0,27775058,1789,https://www.goldcarsltd.co.uk/vehicle-details/used-vauxhall-insignia-cdti-ecoflex-exclusiv-for-sale-in-evesham-worcestershire-u107763/
CodeweaversFinance,2586,5000,26679174,8000,https://www.poolebaymotors.co.uk/used-hyundai-i10-bournemouth-dorset-6594979
CodeweaversFinance,2586,0,26983579,4450,https://www.poolebaymotors.co.uk/used-vauxhall-zafira-tourer-bournemouth-dorset-6674866
CodeweaversFinance,2586,50000,27480202,50000,https://www.poolebaymotors.co.uk/used-bmw-x5-bournemouth-dorset-6801634
CodeweaversFinance,2646,15000,21850925,15999,https://www.kcjonescarsales.co.uk/used-peugeot-208-oswestry-shropshire-5446104
CodeweaversFinance,2646,0,25835834,3499,https://www.kcjonescarsales.co.uk/used-mercedes-benz-e-class-oswestry-shropshire-6357062
CodeweaversFinance,2646,5000,26751920,6499,https://www.kcjonescarsales.co.uk/used-vauxhall-corsa-oswestry-shropshire-6616144
CodeweaversFinance,2646,10000,26920188,11499,https://www.kcjonescarsales.co.uk/used-audi-tt-oswestry-shropshire-6658021
CodeweaversFinance,2646,25000,28079674,29999,https://www.kcjonescarsales.co.uk/used-volvo-xc90-oswestry-shropshire-6951795
CodeweaversFinance,2683,0,26459200,3491,https://www.nottinghamcar.com/used-skoda-fabia-nottingham-nottinghamshire-6540171
CodeweaversFinance,2683,20000,27171423,22495,https://www.nottinghamcar.com/used-bmw-x4-nottingham-nottinghamshire-6721864
CodeweaversFinance,2683,55000,27834559,56995,https://www.nottinghamcar.com/used-land-rover-range-rover-sport-nottingham-nottinghamshire-6889464
CodeweaversFinance,2683,40000,28027769,43495,https://www.nottinghamcar.com/used-porsche-taycan-nottingham-nottinghamshire-6934440
CodeweaversFinance,2713,0,27003583,1990,https://www.sjraynercars.co.uk/vehicle-details/used-volvo-s40-s-for-sale-in-kidderminster-u11525/
CodeweaversFinance,2726,45000,26732612,48836,https://www.car360.co.uk/cars/porsche-taycan-performance-plus-934kwh-turbo-saloon-4dr-electric-auto-4wd-680-ps
CodeweaversFinance,2726,65000,26961996,65582,https://www.car360.co.uk/cars/porsche-taycan-performance-plus-934kwh-turbo-s-saloon-4dr-electric-auto-4wd-11kw-charger-761-ps
CodeweaversFinance,2728,15000,25658643,16500,https://www.carfirm.co.uk/vehicle/audi-s6-avant-40-tfsi-v8-estate-5dr-petrol-s-tronic-quattro-euro-5-ss-420-ps-in-peterborough-e4e06734-4754-4e2e-8917-f4c473801242
CodeweaversFinance,2728,0,25986721,4150,https://www.carfirm.co.uk/vehicle/ford-transit-courier-15-tdci-combi-van-6dr-diesel-manual-l1-h1-104-gkm-74-bhp-in-peterborough-06477930-b858-4b56-b85e-5640f6b51e18
CodeweaversFinance,2728,60000,26274260,64950,https://www.carfirm.co.uk/vehicle/rolls-royce-ghost-66-v12-saloon-4dr-petrol-auto-euro-5-563-bhp-in-peterborough-20277062-5d17-4cfc-a866-1598044b8150
CodeweaversFinance,2728,50000,26274261,54650,https://www.carfirm.co.uk/vehicle/rolls-royce-phantom-67-v12-saloon-4dr-petrol-auto-euro-3-453-bhp-in-peterborough-3a7df46e-cc8e-431f-9d92-e5a4b2518143
CodeweaversFinance,2745,10000,25133689,13000,https://www.dextercars.com/details/used-car-in-le47an/honda/s2000/2.0-roadster-2dr/1223583/
CodeweaversFinance,2745,0,27574618,2444,https://www.dextercars.com/details/used-car-in-le47an/landrover/freelander2/3.2-i6-hse-auto-4wd-euro-4-5dr/1423337/
CodeweaversFinance,2745,20000,27803653,20000,https://www.dextercars.com/details/used-car-in-le47an/tesla/model3/dual-motor-long-range-auto-4wde-4dr/1443344/
CodeweaversFinance,2770,20000,26469267,21995,https://www.abbey-motors.co.uk/vehicle/porsche-944-25-lux-2dr-in-colchester-essex-65f7bf98-c798-4404-8050-b23f0109f6a8
CodeweaversFinance,2770,0,28000835,2995,https://www.abbey-motors.co.uk/vehicle/hyundai-i10-12-classic-euro-5-5dr-in-colchester-essex-2e9b7d77-9cde-4f87-8ceb-b2d200e6aeb9
CodeweaversFinance,2785,35000,27903656,39990,https://www.swanmotorcompany.co.uk/vehicle-details/used-volkswagen-transporter-bitdi-t32-bluemotion-tech-highline-for-sale-in-bristol-u556220/
CodeweaversFinance,2785,25000,27917535,27990,https://www.swanmotorcompany.co.uk/vehicle-details/used-volkswagen-transporter-tdi-t28-bluemotion-tech-startline-for-sale-in-bristol-u556132/
CodeweaversFinance,2785,20000,27917536,21990,https://www.swanmotorcompany.co.uk/vehicle-details/used-land-rover-discovery-v8-se-for-sale-in-bristol-u556180/
CodeweaversFinance,2800,155000,23400716,159950,https://www.exclusiveautosltd.co.uk/vehicle/nissan-gt-r-v6-nismo-auto-4wd-euro-6-in-watford-hertfordshire-e9df0a9b-04d8-4893-b655-b2ba010ca94c
CodeweaversFinance,2800,50000,25456436,53950,https://www.exclusiveautosltd.co.uk/vehicle/mercedes-c63-v8-biturbo-amg-s-premium-plus-spds-mct-euro-6-ss-in-watford-hertfordshire-7c518f27-bd97-4fd6-95f3-b2ba010ca2e3
CodeweaversFinance,2800,15000,26006630,15950,https://www.exclusiveautosltd.co.uk/vehicle/bmw-435d-m-sport-auto-xdrive-euro-6-ss-in-watford-hertfordshire-4431f1e7-ca39-4879-91df-b2ba010c991c
CodeweaversFinance,2800,5000,26006632,6950,https://www.exclusiveautosltd.co.uk/vehicle/volkswagen-golf-bluemotion-tech-gti-launch-euro-6-ss-in-watford-hertfordshire-ab3affd2-0084-4ea1-8e75-b2ba010c9e7a
CodeweaversFinance,2800,135000,26056828,139950,https://www.exclusiveautosltd.co.uk/vehicle/mercedes-g63-amg-v8-biturbo-spds9gt-4matic-euro-6-ss-in-watford-hertfordshire-cbaa9d48-5781-4714-b0df-b2ba010ca514
CodeweaversFinance,2800,25000,26102167,25950,https://www.exclusiveautosltd.co.uk/vehicle/mercedes-c63-v8-amg-edition-125-spds-mct-euro-5-in-watford-hertfordshire-d8bfe0fd-8b51-46bf-ab9b-b2ba010ca041
CodeweaversFinance,2800,65000,26136154,69950,https://www.exclusiveautosltd.co.uk/vehicle/mercedes-amg-gt-v8-biturbo-s-spds-dct-euro-6-ss-in-watford-hertfordshire-bc2b8ad0-b381-4967-b69b-b2ba010c9cbf
CodeweaversFinance,2800,35000,26136155,39950,https://www.exclusiveautosltd.co.uk/vehicle/bentley-continental-v8-gtc-auto-4wd-euro-5-in-watford-hertfordshire-d6596376-d7d4-4cb3-90bf-b2ba010c945a
CodeweaversFinance,2800,295000,26273627,295950,https://www.exclusiveautosltd.co.uk/vehicle/porsche-911-992-gt3-rs-pdk-euro-6-ss-in-watford-hertfordshire-36d11aa6-3aa0-408e-a154-b2ba010c8234
CodeweaversFinance,2800,90000,26539388,94950,https://www.exclusiveautosltd.co.uk/vehicle/porsche-911-30t-992-carrera-4s-pdk-4wd-euro-6-ss-in-watford-hertfordshire-d9b42dc5-6184-45e8-a102-b2ba010c7403
CodeweaversFinance,2800,55000,26830048,56950,https://www.exclusiveautosltd.co.uk/vehicle/mercedes-c63-v8-biturbo-amg-s-premium-plus-spds-mct-euro-6-ss-in-watford-hertfordshire-3383b5b9-6f5f-40f6-bd99-b2ba010c96f1
CodeweaversFinance,2800,10000,27369395,10950,https://www.exclusiveautosltd.co.uk/vehicle/audi-tt-black-edition-quattro-euro-5-in-watford-hertfordshire-a4747062-2f8b-4ba4-9ab4-b2ba010c70da
CodeweaversFinance,2800,30000,27763489,32950,https://www.exclusiveautosltd.co.uk/vehicle/mercedes-e53-amg-mhev-eq-boost-amg-spds-tct-4matic-euro-6-bodykit-pan-roof-in-watford-hertfordshire-709db8a6-0109-433b-99e9-b2bb00b9779c
CodeweaversFinance,2800,105000,28000952,109950,https://www.exclusiveautosltd.co.uk/vehicle/nissan-skyline-r34-gtr-turbo-manual-in-watford-hertfordshire-c3f2c0b8-38b2-4308-b5f8-b2d101160b9a
CodeweaversFinance,2800,20000,28000953,23950,https://www.exclusiveautosltd.co.uk/vehicle/mercedes-e53-amg-e220d-amg-line-cabriolet-diesel-g-tronic-euro-6-ss-bodykit-digital-dash-in-watford-hertfordshire-28c02a64-1ade-4612-8513-b2cf0154f34f
CodeweaversFinance,2871,0,27754778,4695,https://www.gmautosales.co.uk/cars/hyundai/i10/1.0-premium/1438397/
CodeweaversFinance,2886,0,26704209,2995,https://www.fairviewautos.co.uk/details/used-van-in-orpington/vauxhall/corsa/1.3-cdti-16v-sportive-fwd-l1-h1-3dr/1350011/
CodeweaversFinance,2886,5000,27074886,9495,https://www.fairviewautos.co.uk/details/used-car-in-orpington/bmw/x5/3.0-40d-m-sport-steptronic-xdrive-euro-5-5dr/1380676/
CodeweaversFinance,2886,15000,27581237,19995,https://www.fairviewautos.co.uk/details/used-car-in-orpington/audi/a3/1.4-tfsie-40-s-line-sportback-s-tronic-euro-6-ss-5dr-13kwh/1423538/
CodeweaversFinance,2909,40000,27742541,44990,https://www.curtiscars.co.uk/used-cars/toyota-rav4-25-vvt-h-181-kwh-gr-sport-cvt-4wd-euro-6-ss-5dr/24331/
CodeweaversFinance,2909,45000,27832098,45450,https://www.curtiscars.co.uk/used-cars/toyota-land-28d-active-auto-4wd-euro-6-3dr/24339/
CodeweaversFinance,2920,0,26270118,4995,https://www.m-bcars.com/used-kia-rio-kinross-scotland-6494261
CodeweaversFinance,2920,5000,26900533,5495,https://www.m-bcars.com/used-renault-kangoo-maxi-kinross-scotland-6653493
CodeweaversFinance,2920,20000,28025871,24995,https://www.m-bcars.com/used-toyota-hi-lux-kinross-scotland-6939426
CodeweaversFinance,2925,10000,25831564,12495,https://www.canfieldgarage.co.uk/vehicle/audi-tt-20-tfsi-s-line-euro-6-ss-3dr-in-dunmow-essex-3cb54ab8-9632-41cc-b36f-b20600aa1b03
CodeweaversFinance,2925,15000,27453532,18495,https://www.canfieldgarage.co.uk/vehicle/volvo-xc60-20-d4-momentum-auto-awd-euro-6-ss-5dr-in-dunmow-essex-8f4bb2c2-65c0-4728-81f1-b2a30107ea64
CodeweaversFinance,2925,5000,27750726,8495,https://www.canfieldgarage.co.uk/vehicle/mercedes-a200-21-cdi-amg-sport-euro-6-ss-5dr-in-dunmow-essex-73323784-a554-4e22-b8fd-b2ba00d74619
CodeweaversFinance,2925,20000,28034337,20995,https://www.canfieldgarage.co.uk/vehicle/bmw-440i-30-gpf-m-sport-auto-euro-6-ss-5dr-in-dunmow-essex-3691cef7-1bd7-4186-9628-b2d60119837c
CodeweaversFinance,2925,0,28060167,1895,https://www.canfieldgarage.co.uk/vehicle/volkswagen-golf-14-tsi-sport-5dr-in-dunmow-essex-9f652625-ace6-4c4f-a629-b2d80107588e
CodeweaversFinance,2930,0,26531332,1995,https://www.clairmontcarandvan.co.uk/used-ford-fiesta-chatham-kent-6557470
CodeweaversFinance,2942,20000,27953186,20500,https://www.berkshireusedcars.co.uk/details/used-car-in-wallingford/volvo/xc60/2.0-b4-mhev-inscription-auto-awd-euro-6-ss-5dr/1457117/
CodeweaversFinance,3017,5000,15232422,5995,https://www.blofieldmotorcompany.co.uk/used-alfa-romeo-spider-blofield-norfolk-4781449
CodeweaversFinance,3017,0,25720202,4995,https://www.blofieldmotorcompany.co.uk/used-nissan-qashqai-blofield-norfolk-6355720
CodeweaversFinance,3017,10000,26213001,11995,https://www.blofieldmotorcompany.co.uk/used-mini-clubman-blofield-norfolk-6478074
CodeweaversFinance,3017,15000,26967461,15995,https://www.blofieldmotorcompany.co.uk/used-land-rover-range-rover-sport-blofield-norfolk-6636081
CodeweaversFinance,3040,15000,27561848,16995,https://www.tavistockmotorco.co.uk/used-bmw-x5-tavistock-devon-6821579
CodeweaversFinance,3050,20000,15221056,24990,http://www.prestige-autos.uk/used-van/volkswagen/transporter/type-2-t2-microbus-bay-window-left-hand-drive-minibus-day-van-classic-retro/for-sale-in-peterborough-cambridgeshire/aetv18213258/
CodeweaversFinance,3050,5000,22418815,5500,http://www.prestige-autos.uk/used-van/mitsubishi-fuso/canter-7c18-47-auto/3-0-td-duonic-diesel-automatic-7-5t-flat-bed-pick-up-euro6-6-5m-body-no-vat/for-sale-in-peterborough-cambridgeshire/aetv86639653/
CodeweaversFinance,3050,10000,25699909,13950,http://www.prestige-autos.uk/used-van/mercedes-benz/vito/110cdi-1-8-102ps-progressive-lwb-l2h1-panel-van-1-owner-52k-fmbsh-navi-tsld/for-sale-in-peterborough-cambridgeshire/aetv55898242/
CodeweaversFinance,3050,25000,26290743,27490,http://www.prestige-autos.uk/used-van/ford/f250/lariant-6-2-v8-petrol-automatic-fx4-double-cab-pick-up-124k-top-spec-4x4/for-sale-in-peterborough-cambridgeshire/aetv15131572/
CodeweaversFinance,3050,35000,26542469,39950,http://www.prestige-autos.uk/used-car/porsche/911/996-turbo-tiptronic-s-32k-fpsh-17-services-mega-history-mint-condition-navi/for-sale-in-peterborough-cambridgeshire/aetv81322374/
CodeweaversFinance,3050,40000,27533252,43990,http://www.prestige-autos.uk/used-van/mercedes-benz/vito/114-cdi-select-tourer-2-0-150-9g-tronic-automatic-9-seater-l3-lwb-12k-fsh/for-sale-in-peterborough-cambridgeshire/aetv83829804/
CodeweaversFinance,3080,0,27929071,4395,https://www.llanfoistcarsales.co.uk/cars/peugeot/208/1.2-vti-puretech-active/1442230/
CodeweaversFinance,3093,10000,22527085,11895,https://www.derbyprestigecars.co.uk/cars/audi/q7/3.0-tdi-v6-s-line-tiptronic-quattro-euro-5-ss-5dr/1034833/
CodeweaversFinance,3093,20000,22629882,23895,https://www.derbyprestigecars.co.uk/vans/volkswagen/transporter/2.0-tdi-t30-bluemotion-tech-highline-crew-van-fwd-swb-euro-6-ss-5dr/1042650/
CodeweaversFinance,3093,5000,22888225,9980,https://www.derbyprestigecars.co.uk/cars/landrover/rangeroversport/3.0-sd-v6-hse-black-auto-4wd-euro-5-5dr/1059957/
CodeweaversFinance,3093,15000,23078720,16980,https://www.derbyprestigecars.co.uk/cars/audi/s4/3.0-tfsi-v6-tiptronic-quattro-euro-6-ss-4dr/1073231/
CodeweaversFinance,3093,25000,23428356,25980,https://www.derbyprestigecars.co.uk/vans/volkswagen/transporter/2.0-tdi-t28-bluemotion-tech-trendline-fwd-swb-euro-6-ss-5dr-air/1097978/
CodeweaversFinance,3093,40000,24574410,40980,https://www.derbyprestigecars.co.uk/cars/audi/sq5/3.0-tdi-v6-vorsprung-tiptronic-quattro-euro-6-ss-5dr/1180654/
CodeweaversFinance,3093,70000,25048114,73980,https://www.derbyprestigecars.co.uk/cars/porsche/taycan/performance-plus-93.4kwh-4s-auto-4wd-4dr/1020315/
CodeweaversFinance,3093,45000,25048116,49895,https://www.derbyprestigecars.co.uk/cars/landrover/rangeroversport/5.0-v8-svr-auto-4wd-euro-6-ss-5dr/1044131/
CodeweaversFinance,3093,35000,25048122,38980,https://www.derbyprestigecars.co.uk/cars/audi/q7/3.0-tdi-v6-50-black-edition-tiptronic-quattro-euro-6-ss-5dr/1023392/
CodeweaversFinance,3093,30000,25048127,34980,https://www.derbyprestigecars.co.uk/cars/porsche/cayenne/4.2-td-v8-s-tiptronics-4wd-euro-6-ss-5dr/1020274/
CodeweaversFinance,3093,0,25048225,4980,https://www.derbyprestigecars.co.uk/cars/bmw/5series/2.0-520d-m-sport-business-edition-touring-euro-4-5dr/1048073/
CodeweaversFinance,3114,140000,28055705,141995,https://www.handmcarsbarnsley.co.uk/details/used-car-in-barnsley/porsche/718/4.0-gt4-rs-pdk-euro-6-ss-2dr/1465831/
CodeweaversFinance,3136,25000,25690270,29995,https://www.seafield-motors.co.uk/used/ford/transit-custom/20-ecoblue-136ps-h1-van-limited-auto/inverness/inverness/232402
CodeweaversFinance,3136,45000,26040438,49995,https://www.seafield-motors.co.uk/used/elddis/autoquest-196/peugeot-boxer/inverness/inverness/234698
CodeweaversFinance,3136,40000,27755893,44995,https://www.seafield-motors.co.uk/used/peugeot/boxer/compass-avantgarde-185/inverness/inverness/245316
CodeweaversFinance,3136,50000,28053407,52995,https://www.seafield-motors.co.uk/used/fiat/ducato/elddis-evolution-cv20-aut/inverness/inverness/246694
CodeweaversFinance,3138,15000,27066919,15250,https://www.crgselby.co.uk/used/mazda-cx-3-2.0-skyactiv-g-sport-nav+-auto-4wd-euro-6-(s/s)-5dr-in-chapel-haddlesey-selby/65173
CodeweaversFinance,3138,10000,27488644,12500,https://www.crgselby.co.uk/used/bmw-4-series-3.0-435i-m-sport-auto-euro-6-(s/s)-2dr-in-chapel-haddlesey-selby/60282
CodeweaversFinance,3138,5000,27929016,6250,https://www.crgselby.co.uk/used/ford-focus-1.5-tdci-titanium-euro-6-(s/s)-5dr-in-chapel-haddlesey-selby/72125
CodeweaversFinance,3138,25000,28051727,27500,https://www.crgselby.co.uk/used/volkswagen-tiguan-2.0-tsi-elegance-dsg-4motion-euro-6-(s/s)-5dr-in-chapel-haddlesey-selby/74141
CodeweaversFinance,3150,25000,28004882,29999,https://www.transauto.co.uk/used-mercedes-benz-vito-reading-berkshire-6932424
CodeweaversFinance,3150,45000,28015372,47999,https://www.transauto.co.uk/used-tesla-model-x-reading-berkshire-6935566
CodeweaversFinance,3209,50000,26668509,54994,https://www.stroodmotorcentre.co.uk/used/cars/mercedes-benz/glc/4-0-glc63-v8-biturbo-amg-s-premium-plus-spds-mct-4matic-euro-6-s-s-5dr-1371
CodeweaversFinance,3210,20000,28058381,21000,https://www.gravelhillcarsales.co.uk/vehicle-details/used-mercedes-benz-e-class-e300-amg-line-for-sale-in-waterlooville-hampshire-u1475/
CodeweaversFinance,3283,15000,26017679,18995,https://www.bamspecialistcars.co.uk/used-porsche-boxster-clay-cross-derbyshire-6429452
CodeweaversFinance,3283,25000,26345514,27995,https://www.bamspecialistcars.co.uk/used-mg-tf-clay-cross-derbyshire-6486440
CodeweaversFinance,3283,20000,27095320,24995,https://www.bamspecialistcars.co.uk/used-bmw-z4-m-clay-cross-derbyshire-6706313
CodeweaversFinance,3283,1145000,27300076,1149995,https://www.bamspecialistcars.co.uk/used-ferrari-250-clay-cross-derbyshire-6193310
CodeweaversFinance,3283,45000,27753447,48995,https://www.bamspecialistcars.co.uk/used-aston-martin-dbs-clay-cross-derbyshire-6864396
CodeweaversFinance,3283,5000,27753448,5250,https://www.bamspecialistcars.co.uk/used-citroen-ami-clay-cross-derbyshire-6831602
CodeweaversFinance,3283,110000,27810820,110000,https://www.bamspecialistcars.co.uk/used-rolls-royce-ghost-clay-cross-derbyshire-6881019
CodeweaversFinance,3283,70000,27870004,71995,https://www.bamspecialistcars.co.uk/used-aston-martin-v8-clay-cross-derbyshire-6899463
CodeweaversFinance,3304,0,26235977,1690,https://www.compactcarz.co.uk/details/used-car-in-sheffield/renault/clio/1.2-i-music-euro-5-5dr/1312679/
CodeweaversFinance,3304,5000,27250767,8490,https://www.compactcarz.co.uk/details/used-car-in-sheffield/toyota/yaris/1.5-vvt-i-design-euro-6-5dr/1395839/
CodeweaversFinance,3310,5000,21284070,9990,https://www.shirltoncarsales.co.uk/used-vauxhall-corsa-cannock-staffordshire-5315282
CodeweaversFinance,3310,15000,26271031,17990,https://www.shirltoncarsales.co.uk/used-jaguar-f-pace-cannock-staffordshire-6493936
CodeweaversFinance,3310,10000,26876911,12990,https://www.shirltoncarsales.co.uk/used-mitsubishi-outlander-cannock-staffordshire-6648964
CodeweaversFinance,3310,0,27908823,4990,https://www.shirltoncarsales.co.uk/used-nissan-juke-cannock-staffordshire-6910238
CodeweaversFinance,3314,15000,26657827,18990,https://www.jjautocentre.com/details/used-car-in-sutton/tesla/models/75d-dual-motor-auto-4wd-5dr/1417499/
CodeweaversFinance,3314,10000,27267746,12195,https://www.jjautocentre.com/details/used-car-in-sutton/mg/zs/1.0-t-gdi-exclusive-auto-euro-6-5dr/1417490/
CodeweaversFinance,3314,5000,27331695,7649,https://www.jjautocentre.com/details/used-car-in-sutton/vauxhall/crosslandx/1.2-turbo-gpf-tech-line-nav-euro-6-ss-5dr/1417502/
CodeweaversFinance,3314,0,27504715,4495,https://www.jjautocentre.com/details/used-car-in-sutton/nissan/note/1.6-16v-acenta-auto-euro-4-5dr/1426774/
CodeweaversFinance,3321,5000,25894320,5495,https://www.pavillioncarsales.com/vehicle/skoda-fabia-12-tsi-se-dsg-euro-5-5dr-in-sussex-bd5daac4-ce48-4aaa-8a1e-b20401158099
CodeweaversFinance,3333,50000,26615964,52995,https://www.augustus-autos.co.uk/vans/volkswagen/transporter/2.0-bitdi-t32-sportline-black-edition/1343118/
CodeweaversFinance,3333,55000,26836372,57250,https://www.augustus-autos.co.uk/vans/volkswagen/transporter/2.0-tdi-t28-startline/1361177/
CodeweaversFinance,3333,25000,27435816,27995,https://www.augustus-autos.co.uk/cars/bmw/m4/3.0-m4-coupe-competition-package/1411166/
CodeweaversFinance,3333,150000,27781980,154595,https://www.augustus-autos.co.uk/cars/porsche/911/4.0-992-gt3/1284581/
CodeweaversFinance,3333,15000,28026073,18395,https://www.augustus-autos.co.uk/cars/bmw/6series/3.4-635csi/1463354/
CodeweaversFinance,3371,25000,24183531,29995,https://www.pudseyservicecentre.co.uk/used/jaguar-mark-ii--in-leeds-west-yorkshire/46638
CodeweaversFinance,3407,25000,27285243,28495,https://www.dvsscotland.co.uk/details/used-car-in-airdrie/bmw/x3/2.0-20d-m-sport-auto-xdrive-euro-6-ss-5dr/1399843/
CodeweaversFinance,3407,0,27361700,4395,https://www.dvsscotland.co.uk/details/used-car-in-airdrie/vauxhall/insignia/1.6-cdti-ecoflex-sri-euro-6-ss-5dr/1405762/
CodeweaversFinance,3407,20000,27490145,22000,https://www.dvsscotland.co.uk/details/used-car-in-airdrie/audi/a6/3.0-tdi-v6-50-s-line-tiptronic-quattro-euro-6-ss-4dr/1415911/
CodeweaversFinance,3407,5000,27490147,8000,https://www.dvsscotland.co.uk/details/used-car-in-airdrie/ford/focus/1.5-tdci-zetec-s-euro-6-ss-5dr/1415919/
CodeweaversFinance,3413,10000,24417953,13990,https://www.jchallidayandsons.com/used-cars/citroen-relay-22-bluehdi-35-enterprise-l2-high-roof-euro-6-ss-5dr/31174/
CodeweaversFinance,3413,35000,27832686,35650,https://www.jchallidayandsons.com/used-cars/hyundai-tucson-16-t-gdi-n-line-s-auto-euro-6-ss-5dr/31778/
CodeweaversFinance,3458,10000,25870691,13995,https://www.cowgatemotorcompany.co.uk/used/mini-hatch-1.5-cooper-steptronic-euro-6-(s/s)-5dr-in-dundee-angus/57258
CodeweaversFinance,3458,5000,26994788,5495,https://www.cowgatemotorcompany.co.uk/used/mini-hatch-1.5-cooper-d-euro-6-(s/s)-3dr-in-dundee-angus/65149
CodeweaversFinance,3458,15000,27450287,19495,https://www.cowgatemotorcompany.co.uk/used/mercedes-benz-c-class-2.1-c250d-amg-line-(premium-plus)-7g-tronic+-euro-6-(s/s)-5dr-in-dundee-angus/67481
CodeweaversFinance,3460,15000,26002850,16495,https://www.dgdale.co.uk/details/used-car-in-york/vauxhall/astra/1.2-turbo-design-euro-6-ss-5dr/1409257/
CodeweaversFinance,3460,5000,26650210,9495,https://www.dgdale.co.uk/details/used-car-in-york/fiat/500/1.0-mhev-euro-6-ss-3dr/1409249/
CodeweaversFinance,3460,10000,26695129,13495,https://www.dgdale.co.uk/details/used-car-in-york/nissan/juke/1.0-dig-t-n-connecta-euro-6-ss-5dr/1409250/
CodeweaversFinance,3460,20000,27784243,24995,https://www.dgdale.co.uk/details/used-van-in-york/ford/tourneocustom/2.0-320-ecoblue-titanium-auto-l1-euro-6-ss-5dr/1440815/
CodeweaversFinance,3460,25000,27791238,25995,https://www.dgdale.co.uk/details/used-van-in-york/volkswagen/transportershuttle/2.0-tdi-bluemotion-tech-se-dsg-fwd-lwb-euro-6-ss-5dr/1441337/
CodeweaversFinance,3476,5000,22019433,9995,https://www.pickeringmotorcompany.co.uk/vauxhall-combo-in-blackpool-lancashire-f063fbbe-8142-40f3-b5e7-b2cd00dbb9b4
